source_id,source_short,source_full,year,molecule,method_functional,basis_set,comparison_pair,code_A,code_B,energy_A_hartree,energy_B_hartree,energy_diff_hartree,energy_diff_microhartree,energy_diff_kcal_mol,comparison_type,notes
GH688,GitHub #688,pyscf/pyscf issue 688,2024,formaldehyde (CH2O),PBE,6-31G**,PySCF vs Gaussian,PySCF,Gaussian,-114.364993,-114.367370,0.002377,2377.0,1.492,total_energy,default grid settings; grid refinement reduces gap
GH688,GitHub #688,pyscf/pyscf issue 688,2024,formaldehyde (CH2O),PBE,6-31G**,PySCF vs GAMESS,PySCF,GAMESS,-114.364993,-114.367397,0.002404,2404.0,1.509,total_energy,default grid settings
GH688,GitHub #688,pyscf/pyscf issue 688,2024,formaldehyde (CH2O),PBE,6-31G**,PySCF vs NWChem,PySCF,NWChem,-114.364993,-114.367400,0.002407,2407.0,1.511,total_energy,default grid settings
GH688,GitHub #688,pyscf/pyscf issue 688,2024,formaldehyde (CH2O),PBE,6-31G**,Gaussian vs GAMESS,Gaussian,GAMESS,-114.367370,-114.367397,0.000027,27.0,0.017,total_energy,reference codes agree tightly
GH688,GitHub #688,pyscf/pyscf issue 688,2024,formaldehyde (CH2O),PBE,6-31G**,Gaussian vs NWChem,Gaussian,NWChem,-114.367370,-114.367400,0.000030,30.0,0.019,total_energy,reference codes agree tightly
GPU4PySCF_v1,Wu et al. 2024,GPU4PySCF v1.0 WIREs arXiv:2404.09452,2024,various molecules,B3LYP,def2-SVP,GPU4PySCF vs Q-Chem 6.1,GPU4PySCF,Q-Chem 6.1,,,,<10,<0.006,SCF_energy,Appendix B; multiple molecules; energy discrepancy consistently single-digit μHartree
GPU4PySCF_v1,Wu et al. 2024,GPU4PySCF v1.0 WIREs arXiv:2404.09452,2024,various molecules,B3LYP,def2-TZVPP,GPU4PySCF vs Q-Chem 6.1,GPU4PySCF,Q-Chem 6.1,,,,<10,<0.006,SCF_energy,Appendix B
GPU4PySCF_v1,Wu et al. 2024,GPU4PySCF v1.0 WIREs arXiv:2404.09452,2024,various molecules,B3LYP,def2-QZVP,GPU4PySCF vs Q-Chem 6.1,GPU4PySCF,Q-Chem 6.1,,,,<10,<0.006,SCF_energy,Appendix B
GPU4PySCF_v1,Wu et al. 2024,GPU4PySCF v1.0 WIREs arXiv:2404.09452,2024,various molecules,wB97M-V,def2-TZVPP,GPU4PySCF vs Q-Chem 6.1,GPU4PySCF,Q-Chem 6.1,,,,<10,<0.006,SCF_energy,Appendix B
GPU4PySCF_v1,Wu et al. 2024,GPU4PySCF v1.0 WIREs arXiv:2404.09452,2024,various molecules,PBE0,def2-TZVPP,GPU4PySCF vs Q-Chem 6.1,GPU4PySCF,Q-Chem 6.1,,,,<10,<0.006,SCF_energy,Appendix B
GPU4PySCF_v1,Wu et al. 2024,GPU4PySCF v1.0 WIREs arXiv:2404.09452,2024,various molecules,M06-2X,def2-TZVPP,GPU4PySCF vs Q-Chem 6.1,GPU4PySCF,Q-Chem 6.1,,,,<10,<0.006,SCF_energy,Appendix B
GPU4PySCF_v1,Wu et al. 2024,GPU4PySCF v1.0 WIREs arXiv:2404.09452,2024,various molecules,various,various,GPU4PySCF vs Q-Chem 6.1 (gradient),GPU4PySCF,Q-Chem 6.1,,,,,<0.006,gradient,Appendix C; gradient discrepancy also μHartree/Bohr level
GPU4PySCF_v1,Wu et al. 2024,GPU4PySCF v1.0 WIREs arXiv:2404.09452,2024,various molecules,various,various,GPU4PySCF vs Q-Chem 6.1 (solvation),GPU4PySCF,Q-Chem 6.1,,,,<10,<0.006,solvation_energy,Appendix D; C-PCM/IEF-PCM/SMD comparison
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various (polyglycine/RNA),RHF,STO-3G,GPU4PySCF vs GAMESS,GPU4PySCF,GAMESS,,,,<10,<0.006,total_energy,Table 1; wall-time + energy comparison
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various (polyglycine/RNA),RHF,6-31G,GPU4PySCF vs GAMESS,GPU4PySCF,GAMESS,,,,<10,<0.006,total_energy,Table 1
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various (polyglycine/RNA),RHF,6-31G(d),GPU4PySCF vs GAMESS,GPU4PySCF,GAMESS,,,,<10,<0.006,total_energy,Table 1
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various,DFT,pc-1,GPU4PySCF vs ORCA,GPU4PySCF,ORCA,,,,<10,<0.006,total_energy,Table 2; most direct PySCF-ORCA comparison available
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various,DFT,pc-2,GPU4PySCF vs ORCA,GPU4PySCF,ORCA,,,,<10,<0.006,total_energy,Table 2
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various,DFT,pc-3,GPU4PySCF vs ORCA,GPU4PySCF,ORCA,,,,<10,<0.006,total_energy,Table 2
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various,DFT,pc-1,GPU4PySCF vs LSDalton,GPU4PySCF,LSDalton,,,,<10,<0.006,total_energy,Table 2
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various,DFT,pc-2,GPU4PySCF vs LSDalton,GPU4PySCF,LSDalton,,,,<10,<0.006,total_energy,Table 2
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various,DFT,pc-3,GPU4PySCF vs LSDalton,GPU4PySCF,LSDalton,,,,<10,<0.006,total_energy,Table 2
Li2025_JPCA,Li et al. 2025,GPU4PySCF J. Phys. Chem. A 10.1021/acs.jpca.4c05876,2025,various,DFT,pc-1/2/3,GPU4PySCF vs ORCA (atomization),GPU4PySCF,ORCA,,,,<10,<0.006,atomization_energy,Table 2; atomization energy comparison
Rowan2025,Rowan Blog 2025,Vandezande GPU4PySCF Blog rowansci.com,2025,linear alkanes (C1-C20),r2SCAN,def2-TZVP,GPU4PySCF vs PySCF CPU,GPU4PySCF,PySCF_CPU,,,,<1,<0.001,total_energy,Figure 6; diff smaller than density fitting error
Rowan2025,Rowan Blog 2025,Vandezande GPU4PySCF Blog rowansci.com,2025,linear alkanes,r2SCAN,def2-SVP,GPU4PySCF vs PySCF CPU,GPU4PySCF,PySCF_CPU,,,,<1,<0.001,total_energy,all basis sets tested
Rowan2025,Rowan Blog 2025,Vandezande GPU4PySCF Blog rowansci.com,2025,linear alkanes,r2SCAN,def2-QZVP,GPU4PySCF vs PySCF CPU,GPU4PySCF,PySCF_CPU,,,,<1,<0.001,total_energy,all basis sets tested
Rowan2025,Rowan Blog 2025,Vandezande GPU4PySCF Blog rowansci.com,2025,linear alkanes,r2SCAN,def2-QZVPPD,GPU4PySCF vs PySCF CPU,GPU4PySCF,PySCF_CPU,,,,<1,<0.001,total_energy,all basis sets tested
JoltQC2025,JoltQC arXiv 2025,JoltQC arXiv:2507.09772,2025,various,various,various,JoltQC vs GPU4PySCF,JoltQC,GPU4PySCF,,,,,<0.006,total_energy,GPU4PySCF used as accuracy reference baseline
SciPy2025,Sahara et al. 2025,SciPy Proceedings dvta2583,2025,CCl3CCl2PO3H2+4H2O (38 atoms),RPBE,DZP,PySCF vs SIESTA,PySCF,SIESTA,,,,,chemical_accuracy,total_energy,85 configurations; chemical accuracy maintained
